Date,Open,High,Low,Close,Volume,Name,Dividends,Stock Splits,Capital Gains
2023-06-14 00:00:00+05:30,65.35,65.75,63.3,63.45,8636464,IBREALEST,,,
2023-06-15 00:00:00+05:30,63.8,64.25,61.65,61.9,6346843,IBREALEST,,,
2023-06-16 00:00:00+05:30,62.3,63.0,61.1,61.9,8342076,IBREALEST,,,
2023-06-19 00:00:00+05:30,62.5,62.75,61.15,61.65,4187469,IBREALEST,,,
2023-06-20 00:00:00+05:30,61.65,62.2,60.25,60.4,6070475,IBREALEST,,,
2023-06-21 00:00:00+05:30,61.0,63.95,60.3,60.55,11191443,IBREALEST,,,
2023-06-22 00:00:00+05:30,60.95,61.75,59.55,60.05,6008437,IBREALEST,,,
2023-06-23 00:00:00+05:30,60.4,60.6,58.65,59.25,4682460,IBREALEST,,,
2023-06-26 00:00:00+05:30,59.65,60.05,58.35,58.95,6213615,IBREALEST,,,
2023-06-27 00:00:00+05:30,59.55,59.6,58.05,58.25,7874393,IBREALEST,,,
2023-06-28 00:00:00+05:30,58.6,60.7,58.6,59.4,8008149,IBREALEST,,,
2023-06-30 00:00:00+05:30,59.7,61.65,59.25,60.3,13350288,IBREALEST,,,
2023-07-03 00:00:00+05:30,60.4,61.4,60.3,60.75,4781708,IBREALEST,,,
2023-07-04 00:00:00+05:30,60.9,61.3,59.7,59.95,4919562,IBREALEST,,,
2023-07-05 00:00:00+05:30,60.1,60.85,59.75,60.05,5154943,IBREALEST,,,
2023-07-06 00:00:00+05:30,60.2,63.0,60.15,62.35,14184227,IBREALEST,,,
2023-07-07 00:00:00+05:30,62.45,63.75,61.5,62.75,9748435,IBREALEST,,,
2023-07-10 00:00:00+05:30,63.2,63.35,62.0,62.9,6357206,IBREALEST,,,
2023-07-11 00:00:00+05:30,63.25,64.65,62.6,62.95,9406423,IBREALEST,,,
2023-07-12 00:00:00+05:30,63.05,63.45,61.8,62.8,5034016,IBREALEST,,,
2023-07-13 00:00:00+05:30,63.0,63.5,61.25,61.65,4954364,IBREALEST,,,
2023-07-14 00:00:00+05:30,61.9,62.25,61.0,61.55,3670510,IBREALEST,,,
2023-07-17 00:00:00+05:30,61.8,68.8,61.7,68.3,34136532,IBREALEST,,,
2023-07-18 00:00:00+05:30,68.7,69.4,66.15,66.55,14332682,IBREALEST,,,
2023-07-19 00:00:00+05:30,66.8,67.25,65.45,65.7,7481238,IBREALEST,,,
2023-07-20 00:00:00+05:30,65.9,68.9,65.5,67.1,12798077,IBREALEST,,,
2023-07-21 00:00:00+05:30,66.5,68.0,66.05,66.55,7493390,IBREALEST,,,
2023-07-24 00:00:00+05:30,66.7,69.2,66.35,67.05,7827681,IBREALEST,,,
2023-07-25 00:00:00+05:30,67.3,67.6,65.4,65.85,4852771,IBREALEST,,,
2023-07-26 00:00:00+05:30,65.8,66.95,65.45,66.6,6822153,IBREALEST,,,
2023-07-27 00:00:00+05:30,66.85,68.6,66.65,67.5,7296904,IBREALEST,,,
2023-07-28 00:00:00+05:30,67.5,70.7,67.35,68.6,24139160,IBREALEST,,,
2023-07-31 00:00:00+05:30,69.1,71.05,68.7,69.2,10519586,IBREALEST,,,
2023-08-01 00:00:00+05:30,69.5,69.6,67.65,68.5,7699128,IBREALEST,,,
2023-08-02 00:00:00+05:30,68.3,71.8,65.8,67.5,21298565,IBREALEST,,,
2023-08-03 00:00:00+05:30,67.65,70.1,66.35,69.35,16384653,IBREALEST,,,
2023-08-04 00:00:00+05:30,70.1,71.45,68.85,69.25,14244313,IBREALEST,,,
2023-08-07 00:00:00+05:30,69.6,70.9,68.1,69.45,8427516,IBREALEST,,,
2023-08-08 00:00:00+05:30,69.95,70.3,68.0,68.25,5585819,IBREALEST,,,
2023-08-09 00:00:00+05:30,68.7,68.75,66.5,67.15,8438906,IBREALEST,,,
2023-08-10 00:00:00+05:30,67.4,68.3,65.65,66.15,6773189,IBREALEST,,,
2023-08-11 00:00:00+05:30,65.2,66.0,63.75,64.15,8011670,IBREALEST,,,
2023-08-14 00:00:00+05:30,64.0,65.75,62.3,64.9,7751233,IBREALEST,,,
2023-08-16 00:00:00+05:30,64.55,64.55,63.3,63.9,4751625,IBREALEST,,,
2023-08-17 00:00:00+05:30,64.0,65.8,63.65,63.9,6326505,IBREALEST,,,
2023-08-18 00:00:00+05:30,64.15,64.55,63.2,63.4,4219167,IBREALEST,,,
2023-08-21 00:00:00+05:30,63.7,65.1,63.6,63.8,4066291,IBREALEST,,,
2023-08-22 00:00:00+05:30,64.1,64.7,63.5,63.6,3936214,IBREALEST,,,
2023-08-23 00:00:00+05:30,63.85,64.25,62.6,62.7,5190828,IBREALEST,,,
2023-08-24 00:00:00+05:30,63.2,69.8,63.1,69.25,46066886,IBREALEST,,,
2023-08-25 00:00:00+05:30,68.45,72.0,68.05,71.55,42095661,IBREALEST,,,
2023-08-28 00:00:00+05:30,72.35,75.4,72.1,74.4,43323613,IBREALEST,,,
2023-08-29 00:00:00+05:30,74.9,79.0,74.75,78.4,40822710,IBREALEST,,,
2023-08-30 00:00:00+05:30,78.9,81.3,78.6,79.9,23920716,IBREALEST,,,
2023-08-31 00:00:00+05:30,80.25,81.7,77.95,79.95,22532147,IBREALEST,,,
2023-09-01 00:00:00+05:30,80.8,82.7,79.3,81.15,19042342,IBREALEST,,,
2023-09-04 00:00:00+05:30,81.55,82.8,78.9,79.3,16442569,IBREALEST,,,
2023-09-05 00:00:00+05:30,79.8,80.75,77.4,78.2,11985046,IBREALEST,,,
2023-09-06 00:00:00+05:30,78.5,84.5,78.3,83.0,41761855,IBREALEST,,,
2023-09-07 00:00:00+05:30,83.1,84.8,82.0,84.1,15672634,IBREALEST,,,
2023-09-08 00:00:00+05:30,84.35,84.5,81.8,82.15,10353270,IBREALEST,,,
2023-09-11 00:00:00+05:30,82.65,83.1,80.45,82.45,10593006,IBREALEST,,,
2023-09-12 00:00:00+05:30,82.95,83.0,72.9,73.95,27746755,IBREALEST,,,
2023-09-13 00:00:00+05:30,74.1,79.2,73.3,77.6,23705771,IBREALEST,,,
2023-09-14 00:00:00+05:30,78.85,80.85,78.2,79.5,15349296,IBREALEST,,,
2023-09-15 00:00:00+05:30,79.8,80.25,77.7,78.1,8858532,IBREALEST,,,
2023-09-18 00:00:00+05:30,77.9,78.2,75.95,76.8,7755342,IBREALEST,,,
2023-09-20 00:00:00+05:30,76.5,80.8,75.15,79.9,16029343,IBREALEST,,,
2023-09-21 00:00:00+05:30,79.3,79.6,76.75,77.25,9271380,IBREALEST,,,
2023-09-22 00:00:00+05:30,77.55,79.8,76.05,78.35,10832215,IBREALEST,,,
2023-09-25 00:00:00+05:30,78.45,87.0,78.3,85.65,64907027,IBREALEST,,,
2023-09-26 00:00:00+05:30,85.45,85.45,82.3,82.65,14629413,IBREALEST,,,
2023-09-27 00:00:00+05:30,82.5,86.4,81.65,85.25,25439877,IBREALEST,,,
2023-09-28 00:00:00+05:30,85.25,87.3,83.0,83.8,22099425,IBREALEST,,,
2023-09-29 00:00:00+05:30,84.3,84.9,82.7,83.25,9938358,IBREALEST,,,
2023-10-03 00:00:00+05:30,82.95,83.55,81.6,82.15,7588542,IBREALEST,,,
2023-10-04 00:00:00+05:30,82.2,84.15,78.0,79.85,15521589,IBREALEST,,,
2023-10-05 00:00:00+05:30,80.5,82.0,79.8,80.35,7232929,IBREALEST,,,
2023-10-06 00:00:00+05:30,80.55,83.15,79.6,82.45,12182508,IBREALEST,,,
2023-10-09 00:00:00+05:30,80.0,81.0,77.5,77.95,10411046,IBREALEST,,,
2023-10-10 00:00:00+05:30,78.9,82.5,78.7,81.9,15060982,IBREALEST,,,
2023-10-11 00:00:00+05:30,82.4,83.7,81.15,81.6,7622448,IBREALEST,,,
2023-10-12 00:00:00+05:30,81.8,82.0,80.35,80.7,6017162,IBREALEST,,,
2023-10-13 00:00:00+05:30,80.0,82.0,79.8,80.3,5692988,IBREALEST,,,
2023-10-16 00:00:00+05:30,80.35,82.65,80.3,81.2,6849036,IBREALEST,,,
2023-10-17 00:00:00+05:30,82.0,82.2,80.7,81.05,4653174,IBREALEST,,,
2023-10-18 00:00:00+05:30,81.25,81.45,78.0,78.4,7667978,IBREALEST,,,
2023-10-19 00:00:00+05:30,77.8,80.75,77.55,80.35,7611945,IBREALEST,,,
2023-10-20 00:00:00+05:30,80.3,82.0,78.65,79.1,6969116,IBREALEST,,,
2023-10-23 00:00:00+05:30,79.1,79.45,72.0,72.8,10270641,IBREALEST,,,
2023-10-25 00:00:00+05:30,73.6,76.9,70.5,71.95,7606262,IBREALEST,,,
2023-10-26 00:00:00+05:30,71.95,72.5,69.0,71.3,8719329,IBREALEST,,,
2023-10-27 00:00:00+05:30,72.0,74.5,72.0,73.85,6230956,IBREALEST,,,
2023-10-30 00:00:00+05:30,73.9,75.4,72.4,74.4,5693258,IBREALEST,,,
2023-10-31 00:00:00+05:30,74.7,76.5,72.45,73.2,8979196,IBREALEST,,,
2023-11-01 00:00:00+05:30,72.0,76.1,71.75,73.35,7659331,IBREALEST,,,
2023-11-02 00:00:00+05:30,74.35,74.9,73.35,73.95,4202157,IBREALEST,,,
2023-11-03 00:00:00+05:30,74.7,79.4,74.35,77.5,24612401,IBREALEST,,,
2023-11-06 00:00:00+05:30,78.05,78.8,76.5,77.1,6369301,IBREALEST,,,
2023-11-07 00:00:00+05:30,77.0,79.4,75.5,78.8,13435265,IBREALEST,,,
2023-11-08 00:00:00+05:30,79.1,81.8,78.85,80.0,15476322,IBREALEST,,,
2023-11-09 00:00:00+05:30,80.0,83.95,79.6,80.8,15025786,IBREALEST,,,
2023-11-10 00:00:00+05:30,80.7,82.0,79.6,80.5,8069861,IBREALEST,,,
2023-11-13 00:00:00+05:30,80.85,80.9,79.35,80.1,5979206,IBREALEST,,,
2023-11-15 00:00:00+05:30,80.9,83.4,80.85,81.8,14737286,IBREALEST,,,
2023-11-16 00:00:00+05:30,82.2,83.6,81.25,82.75,10436832,IBREALEST,,,
2023-11-17 00:00:00+05:30,82.75,84.75,82.0,83.05,14835205,IBREALEST,,,
2023-11-20 00:00:00+05:30,83.0,84.05,80.2,80.65,8783420,IBREALEST,,,
2023-11-21 00:00:00+05:30,81.1,82.25,80.0,81.05,7214583,IBREALEST,,,
2023-11-22 00:00:00+05:30,81.05,81.9,78.3,79.5,8015420,IBREALEST,,,
2023-11-23 00:00:00+05:30,80.0,87.7,79.75,84.25,45414055,IBREALEST,,,
2023-11-24 00:00:00+05:30,83.5,83.9,81.55,81.9,10658950,IBREALEST,,,
2023-11-28 00:00:00+05:30,82.25,82.65,81.0,81.35,6696726,IBREALEST,,,
2023-11-29 00:00:00+05:30,81.8,82.95,80.2,81.15,9286155,IBREALEST,,,
2023-11-30 00:00:00+05:30,81.45,83.35,79.65,82.9,14851523,IBREALEST,,,
2023-12-01 00:00:00+05:30,83.35,84.9,82.1,82.75,16956653,IBREALEST,,,
2023-12-04 00:00:00+05:30,84.3,84.95,83.2,83.4,12529184,IBREALEST,,,
2023-12-05 00:00:00+05:30,83.9,84.75,81.7,82.0,8593557,IBREALEST,,,
2023-12-06 00:00:00+05:30,82.55,84.35,81.0,81.55,11556827,IBREALEST,,,
2023-12-07 00:00:00+05:30,81.85,83.45,81.55,82.05,9600736,IBREALEST,,,
2023-12-08 00:00:00+05:30,82.6,90.8,82.5,89.9,86245383,IBREALEST,,,
2023-12-11 00:00:00+05:30,91.0,94.4,90.4,91.9,37677913,IBREALEST,,,
2023-12-12 00:00:00+05:30,92.0,93.35,88.75,89.35,22390587,IBREALEST,,,
2023-12-13 00:00:00+05:30,88.4,88.9,84.8,85.2,26750520,IBREALEST,,,
2023-12-14 00:00:00+05:30,86.5,89.8,86.4,87.25,22221675,IBREALEST,,,
2023-12-15 00:00:00+05:30,87.95,89.5,87.05,87.5,13040470,IBREALEST,,,
2023-12-18 00:00:00+05:30,88.25,92.5,87.25,91.65,28691395,IBREALEST,,,
2023-12-19 00:00:00+05:30,92.0,98.8,90.8,96.2,67119695,IBREALEST,,,
2023-12-20 00:00:00+05:30,97.5,97.8,84.6,86.3,35546296,IBREALEST,,,
2023-12-21 00:00:00+05:30,85.7,90.35,84.25,89.5,19168715,IBREALEST,,,
2023-12-22 00:00:00+05:30,89.95,90.95,87.6,89.4,11421221,IBREALEST,,,
2023-12-26 00:00:00+05:30,89.4,91.6,89.15,89.7,8081073,IBREALEST,,,
2023-12-27 00:00:00+05:30,90.2,91.75,88.55,89.4,8829798,IBREALEST,,,
2023-12-28 00:00:00+05:30,89.85,89.95,86.8,87.75,11343462,IBREALEST,,,
2023-12-29 00:00:00+05:30,88.1,88.95,86.55,87.15,9576193,IBREALEST,,,
2024-01-01 00:00:00+05:30,87.55,89.0,87.4,87.8,6232515,IBREALEST,,,
2024-01-02 00:00:00+05:30,88.35,88.5,85.35,87.4,7543006,IBREALEST,,,
2024-01-03 00:00:00+05:30,87.4,90.15,86.9,88.4,11694869,IBREALEST,,,
2024-01-04 00:00:00+05:30,88.85,96.45,88.6,94.35,46519467,IBREALEST,,,
2024-01-05 00:00:00+05:30,96.0,102.4,95.2,97.35,65267943,IBREALEST,,,
2024-01-08 00:00:00+05:30,97.95,101.0,97.8,98.9,22660906,IBREALEST,,,
2024-01-09 00:00:00+05:30,99.7,101.6,98.1,99.0,16934876,IBREALEST,,,
2024-01-10 00:00:00+05:30,99.1,104.55,97.2,102.25,41891829,IBREALEST,,,
2024-01-11 00:00:00+05:30,103.0,103.7,99.2,100.1,19912722,IBREALEST,,,
2024-01-12 00:00:00+05:30,100.7,102.2,99.35,100.1,12266908,IBREALEST,,,
2024-01-15 00:00:00+05:30,100.65,100.75,97.9,98.7,8141276,IBREALEST,,,
2024-01-16 00:00:00+05:30,98.5,99.25,93.25,95.25,12192235,IBREALEST,,,
2024-01-17 00:00:00+05:30,93.8,100.3,93.4,96.95,15904150,IBREALEST,,,
2024-01-18 00:00:00+05:30,97.0,99.6,92.6,98.25,20169499,IBREALEST,,,
2024-01-19 00:00:00+05:30,98.9,99.5,96.65,98.05,8742896,IBREALEST,,,
2024-01-23 00:00:00+05:30,102.0,103.7,93.4,94.5,21276625,IBREALEST,,,
2024-01-24 00:00:00+05:30,94.15,99.1,93.25,98.25,13077228,IBREALEST,,,
2024-01-25 00:00:00+05:30,98.25,103.8,98.1,102.25,25472463,IBREALEST,,,
2024-01-29 00:00:00+05:30,102.75,106.65,98.6,99.3,26367896,IBREALEST,,,
2024-01-30 00:00:00+05:30,99.95,102.7,98.6,99.6,18562166,IBREALEST,,,
2024-01-31 00:00:00+05:30,99.9,100.55,97.5,98.0,14386052,IBREALEST,,,
2024-02-01 00:00:00+05:30,98.5,100.2,98.2,99.2,13438748,IBREALEST,,,
2024-02-02 00:00:00+05:30,100.2,102.2,99.5,100.7,16768427,IBREALEST,,,
2024-02-05 00:00:00+05:30,101.15,108.0,100.8,103.1,39366293,IBREALEST,,,
2024-02-06 00:00:00+05:30,103.5,115.7,103.4,114.15,67959146,IBREALEST,,,
2024-02-07 00:00:00+05:30,117.25,119.3,112.95,114.2,39378032,IBREALEST,,,
2024-02-08 00:00:00+05:30,115.35,123.85,114.15,122.2,51583753,IBREALEST,,,
2024-02-09 00:00:00+05:30,123.7,126.9,113.1,125.35,62805584,IBREALEST,,,
2024-02-12 00:00:00+05:30,125.4,125.5,115.2,117.4,44162534,IBREALEST,,,
2024-02-13 00:00:00+05:30,115.0,118.0,109.05,113.1,24222707,IBREALEST,,,
2024-02-14 00:00:00+05:30,109.55,121.3,108.45,118.7,32509027,IBREALEST,,,
2024-02-15 00:00:00+05:30,119.7,122.0,117.0,119.05,18732905,IBREALEST,,,
2024-02-16 00:00:00+05:30,119.75,121.1,117.8,118.65,13335426,IBREALEST,,,
2024-02-19 00:00:00+05:30,119.4,123.5,118.4,118.7,14110930,IBREALEST,,,
2024-02-20 00:00:00+05:30,119.3,121.85,119.0,120.9,12335287,IBREALEST,,,
2024-02-21 00:00:00+05:30,121.5,124.0,116.85,118.35,25005339,IBREALEST,,,
2024-02-22 00:00:00+05:30,118.8,120.4,114.4,119.75,13636566,IBREALEST,,,
2024-02-23 00:00:00+05:30,120.25,127.0,119.3,124.1,35207362,IBREALEST,,,
2024-02-26 00:00:00+05:30,124.55,128.65,123.45,124.65,18815359,IBREALEST,,,
2024-02-27 00:00:00+05:30,124.95,125.0,119.7,120.25,11484846,IBREALEST,,,
2024-02-28 00:00:00+05:30,120.0,120.0,112.5,113.7,14102133,IBREALEST,,,
2024-02-29 00:00:00+05:30,112.1,120.7,111.55,119.45,19943762,IBREALEST,,,
2024-03-01 00:00:00+05:30,119.7,121.55,117.2,120.2,13844844,IBREALEST,,,
2024-03-04 00:00:00+05:30,122.0,124.6,120.9,122.25,15644657,IBREALEST,,,
2024-03-05 00:00:00+05:30,122.25,122.75,117.1,117.8,15187536,IBREALEST,,,
2024-03-06 00:00:00+05:30,107.95,114.5,102.7,106.5,40911516,IBREALEST,,,
2024-03-07 00:00:00+05:30,107.25,115.9,105.35,114.3,24241883,IBREALEST,,,
2024-03-11 00:00:00+05:30,114.45,116.75,108.6,110.15,12586636,IBREALEST,,,
2024-03-12 00:00:00+05:30,110.15,114.0,105.4,109.8,20304965,IBREALEST,,,
2024-03-13 00:00:00+05:30,109.55,112.5,96.1,99.2,27816301,IBREALEST,,,
2024-03-14 00:00:00+05:30,99.8,107.85,98.05,106.15,21746600,IBREALEST,,,
2024-03-15 00:00:00+05:30,106.05,117.8,105.25,116.8,39274993,IBREALEST,,,
2024-03-18 00:00:00+05:30,117.7,121.8,116.5,120.55,21907335,IBREALEST,,,
2024-03-19 00:00:00+05:30,120.8,121.7,107.25,108.3,43234587,IBREALEST,,,
2024-03-20 00:00:00+05:30,110.0,112.4,107.5,110.25,19199000,IBREALEST,,,
2024-03-21 00:00:00+05:30,112.0,112.8,109.4,110.25,13057443,IBREALEST,,,
2024-03-22 00:00:00+05:30,110.15,118.75,109.8,112.95,25527283,IBREALEST,,,
2024-03-26 00:00:00+05:30,112.9,117.2,110.5,114.1,17873306,IBREALEST,,,
2024-03-27 00:00:00+05:30,114.4,116.9,113.5,114.75,16196878,IBREALEST,,,
2024-03-28 00:00:00+05:30,115.35,119.1,115.2,115.95,16603082,IBREALEST,,,
2024-04-01 00:00:00+05:30,116.6,119.95,116.6,117.9,13875896,IBREALEST,,,
2024-04-02 00:00:00+05:30,118.5,128.4,118.1,126.7,34214812,IBREALEST,,,
2024-04-03 00:00:00+05:30,127.95,131.3,127.1,128.15,25739022,IBREALEST,,,
2024-04-04 00:00:00+05:30,129.0,136.55,129.0,135.55,46094632,IBREALEST,,,
2024-04-05 00:00:00+05:30,135.55,139.25,131.5,137.45,28682446,IBREALEST,,,
2024-04-08 00:00:00+05:30,142.0,144.3,134.0,138.55,53191899,IBREALEST,,,
2024-04-09 00:00:00+05:30,139.4,145.4,138.4,142.45,31511630,IBREALEST,,,
2024-04-10 00:00:00+05:30,143.45,145.7,142.55,143.4,17700931,IBREALEST,,,
2024-04-12 00:00:00+05:30,143.4,143.65,135.7,136.45,20004915,IBREALEST,,,
2024-04-15 00:00:00+05:30,133.9,135.4,129.35,131.4,16933048,IBREALEST,,,
2024-04-16 00:00:00+05:30,129.7,135.8,129.15,134.1,15411784,IBREALEST,,,
2024-04-18 00:00:00+05:30,135.6,138.2,134.0,134.3,11725559,IBREALEST,,,
2024-04-19 00:00:00+05:30,130.1,133.85,128.6,131.45,16498619,IBREALEST,,,
2024-04-22 00:00:00+05:30,134.0,135.7,132.25,134.2,10470886,IBREALEST,,,
2024-04-23 00:00:00+05:30,135.0,144.7,135.0,143.45,28508102,IBREALEST,,,
2024-04-24 00:00:00+05:30,144.9,145.1,138.2,139.45,15897420,IBREALEST,,,
2024-04-25 00:00:00+05:30,139.5,141.1,136.1,137.6,10165355,IBREALEST,,,
2024-04-26 00:00:00+05:30,138.3,139.45,135.55,136.25,7408934,IBREALEST,,,
2024-04-29 00:00:00+05:30,132.55,135.15,131.15,133.25,14334698,IBREALEST,,,
2024-04-30 00:00:00+05:30,134.5,137.6,131.8,132.6,8440727,IBREALEST,,,
2024-05-02 00:00:00+05:30,134.0,134.45,129.5,129.95,8928655,IBREALEST,,,
2024-05-03 00:00:00+05:30,130.7,132.8,124.15,127.7,15907099,IBREALEST,,,
2024-05-06 00:00:00+05:30,128.1,128.75,119.0,119.75,23623004,IBREALEST,,,
2024-05-07 00:00:00+05:30,120.5,124.35,118.0,119.55,18328166,IBREALEST,,,
2024-05-08 00:00:00+05:30,119.9,123.85,117.2,121.5,11545834,IBREALEST,,,
2024-05-09 00:00:00+05:30,121.5,123.4,117.6,118.3,9730606,IBREALEST,,,
2024-05-10 00:00:00+05:30,119.5,122.35,114.1,121.55,13095294,IBREALEST,,,
2024-05-13 00:00:00+05:30,121.15,121.45,116.0,117.55,12352638,IBREALEST,,,
2024-05-14 00:00:00+05:30,118.65,120.4,117.65,118.45,10569853,IBREALEST,,,
2024-05-15 00:00:00+05:30,118.7,122.0,118.45,119.2,12732639,IBREALEST,,,
2024-05-16 00:00:00+05:30,120.4,122.25,119.15,120.5,9683121,IBREALEST,,,
2024-05-17 00:00:00+05:30,121.0,125.9,120.65,124.75,13558303,IBREALEST,,,
2024-05-21 00:00:00+05:30,127.5,130.8,125.7,128.55,10498225,IBREALEST,,,
2024-05-22 00:00:00+05:30,130.1,134.3,129.0,133.4,21831867,IBREALEST,,,
2024-05-23 00:00:00+05:30,135.15,141.8,135.15,137.0,30108239,IBREALEST,,,
2024-05-24 00:00:00+05:30,137.9,141.4,136.65,138.7,14196268,IBREALEST,,,
2024-05-27 00:00:00+05:30,140.0,143.45,137.0,137.7,18049069,IBREALEST,,,
2024-05-28 00:00:00+05:30,138.5,138.5,131.15,131.85,16337937,IBREALEST,,,
2024-05-29 00:00:00+05:30,131.5,135.1,129.3,134.4,11000739,IBREALEST,,,
2024-05-30 00:00:00+05:30,134.4,134.85,131.45,132.15,8349894,IBREALEST,,,
2024-05-31 00:00:00+05:30,132.65,134.6,130.3,133.3,9960524,IBREALEST,,,
2024-06-03 00:00:00+05:30,140.0,140.0,135.05,135.8,13057210,IBREALEST,,,
2024-06-04 00:00:00+05:30,136.0,136.0,109.0,116.8,28952000,IBREALEST,,,
2024-06-05 00:00:00+05:30,119.0,127.35,113.6,126.8,13192633,IBREALEST,,,
2024-06-06 00:00:00+05:30,127.75,133.35,127.5,130.75,9895545,IBREALEST,,,
2024-06-07 00:00:00+05:30,131.0,133.3,129.65,132.55,8419900,IBREALEST,,,
2024-06-10 00:00:00+05:30,133.25,135.0,133.01,134.07,8643896,IBREALEST,,,
2024-06-11 00:00:00+05:30,134.91,136.2,134.2,135.25,9492343,IBREALEST,,,
2024-06-12 00:00:00+05:30,135.95,137.7,134.6,136.39,8881168,IBREALEST,,,
2024-06-13 00:00:00+05:30,137.19,139.15,135.75,136.46,8393790,IBREALEST,,,
2024-06-14 00:00:00+05:30,137.05,140.5,134.42,138.82,14784058,IBREALEST,,,
2024-06-18 00:00:00+05:30,139.65,140.6,136.72,137.42,9385097,IBREALEST,,,
2024-06-19 00:00:00+05:30,138.0,138.1,133.5,136.92,9832078,IBREALEST,,,
2024-06-20 00:00:00+05:30,136.97,161.0,136.26,154.93,87811190,IBREALEST,,,
2024-06-21 00:00:00+05:30,156.7,162.92,154.21,156.41,31686544,IBREALEST,,,
2024-06-24 00:00:00+05:30,155.0,164.36,153.1,160.35,30243945,IBREALEST,,,
2024-06-25 00:00:00+05:30,160.51,161.03,152.2,153.95,15138775,IBREALEST,,,
2024-06-26 00:00:00+05:30,153.99,157.5,153.1,154.26,11192784,IBREALEST,,,
2024-06-27 00:00:00+05:30,153.66,153.99,143.23,144.57,26756893,IBREALEST,,,
2024-06-28 00:00:00+05:30,143.0,147.75,142.22,145.06,19361504,IBREALEST,,,
2024-07-01 00:00:00+05:30,145.45,150.75,143.65,148.92,13174894,IBREALEST,,,
2024-07-02 00:00:00+05:30,149.46,155.0,148.2,152.83,20117906,IBREALEST,,,
2024-07-03 00:00:00+05:30,154.1,157.8,150.81,151.26,12846919,IBREALEST,,,
2024-07-04 00:00:00+05:30,152.5,153.4,148.52,148.98,8940760,IBREALEST,,,
2024-07-05 00:00:00+05:30,149.19,153.0,148.6,150.35,9300816,IBREALEST,,,
2024-07-08 00:00:00+05:30,150.75,151.72,145.89,147.49,5152855,IBREALEST,,,
2024-07-09 00:00:00+05:30,147.71,148.4,145.0,146.96,4149111,IBREALEST,,,
2024-07-10 00:00:00+05:30,146.99,147.0,136.8,141.36,7966993,IBREALEST,,,
2024-07-11 00:00:00+05:30,142.0,144.15,141.1,141.56,4252082,IBREALEST,,,
2024-07-12 00:00:00+05:30,142.09,142.35,137.51,138.47,6508198,IBREALEST,,,
2024-07-15 00:00:00+05:30,139.15,141.74,135.6,140.04,6581656,IBREALEST,,,
2024-07-16 00:00:00+05:30,140.98,143.1,137.01,138.05,5093784,IBREALEST,,,
2024-07-18 00:00:00+05:30,138.1,138.2,134.21,134.72,4476651,IBREALEST,,,
2024-07-19 00:00:00+05:30,134.5,134.99,129.2,130.92,5496042,IBREALEST,,,
2024-07-22 00:00:00+05:30,129.5,134.77,127.8,130.98,5931548,IBREALEST,,,
2024-07-23 00:00:00+05:30,131.89,132.6,123.05,131.55,5747902,IBREALEST,,,
2024-07-24 00:00:00+05:30,132.35,138.49,132.0,136.34,6862795,IBREALEST,,,
2024-07-25 00:00:00+05:30,134.49,138.61,134.0,135.11,3944364,IBREALEST,,,
2024-07-26 00:00:00+05:30,135.0,141.25,134.8,139.0,5067298,IBREALEST,,,
2024-07-29 00:00:00+05:30,139.75,142.5,135.48,136.3,4192315,IBREALEST,,,
2024-07-30 00:00:00+05:30,136.5,138.25,135.0,135.93,3811535,IBREALEST,,,
2024-07-31 00:00:00+05:30,136.18,140.8,134.81,135.85,6309653,IBREALEST,,,
2024-08-01 00:00:00+05:30,136.55,137.2,132.51,134.03,3919184,IBREALEST,,,
2024-08-02 00:00:00+05:30,132.0,133.69,130.35,132.54,4626513,IBREALEST,,,
2024-08-05 00:00:00+05:30,128.05,129.22,122.25,124.85,7282874,IBREALEST,,,
2024-08-06 00:00:00+05:30,126.34,132.79,126.34,129.24,7875045,IBREALEST,,,
2024-08-07 00:00:00+05:30,133.8,134.4,124.3,126.32,7882361,IBREALEST,,,
2024-08-08 00:00:00+05:30,126.8,128.4,123.5,124.02,3983790,IBREALEST,,,
2024-08-09 00:00:00+05:30,126.04,127.08,122.0,122.96,3616476,IBREALEST,,,
2024-08-12 00:00:00+05:30,122.96,131.1,120.5,129.74,8290431,IBREALEST,,,
2024-08-13 00:00:00+05:30,131.0,134.5,130.52,132.27,7434546,IBREALEST,,,
2024-08-14 00:00:00+05:30,131.9,132.38,126.79,129.4,4007898,IBREALEST,,,
2024-08-16 00:00:00+05:30,131.99,133.86,128.51,129.78,4488978,IBREALEST,,,
2024-08-19 00:00:00+05:30,130.2,131.49,129.3,129.9,2798773,IBREALEST,,,
2024-08-20 00:00:00+05:30,130.75,133.6,130.7,131.57,3514518,IBREALEST,,,
2024-08-21 00:00:00+05:30,131.75,132.19,130.3,131.02,3106362,IBREALEST,,,
2024-08-22 00:00:00+05:30,131.59,143.34,131.5,142.17,16264350,IBREALEST,,,
2024-08-23 00:00:00+05:30,142.5,145.74,138.55,139.73,10466630,IBREALEST,,,
2024-08-26 00:00:00+05:30,139.05,142.49,137.62,138.33,4954474,IBREALEST,,,
2024-08-27 00:00:00+05:30,138.32,150.99,137.0,148.9,23116368,IBREALEST,,,
2024-08-28 00:00:00+05:30,148.9,150.4,138.11,138.63,13040415,IBREALEST,,,
2024-08-29 00:00:00+05:30,138.92,139.4,133.1,135.04,6881844,IBREALEST,,,
